卷號,上,右,左,下,
100009165866_#2.jpg _P4,1466,2146.01141655864,2145.00209790107,1462.00034199722,
100009175861_#2.jpg _P4,1465.00136518708,2145.00209790107,2145.00023310022,1463.00136705336,
100009185856_#2.jpg _P4,1467,2146.00838768165,2146.00093196625,1463,
100009195851_#2.jpg _P4,1466,2145.00839159198,2146.00209692349,1463.00034176346,
100009205889_#2.jpg _P4,1467.00034083159,2145.01142188101,2146.00209692349,1463,
100009215884_#2.jpg _P4,1467,2145.00839159198,2145.00093240073,1463,
100009225879_#2.jpg _P4,1467,2145.01142188101,2145.00209790107,1463,
100009235874_#2.jpg _P4,1467,2146.01491141138,2145.00372960049,1463.00034176346,
100009245869_#2.jpg _P4,1466,2145.00839159198,2145.00093240073,1462,
100009255864_#2.jpg _P4,1466,2145.00839159198,2146.00093196625,1462.00034199722,
100009265859_#2.jpg _P4,1467,2146.01141655864,2145.00209790107,1463.00034176346,
100009275854_#2.jpg _P4,1466.00034106408,2146.0058247824,2146.00093196625,1463.00034176346,
100009285849_#2.jpg _P4,1466,2145.00839159198,2145.00209790107,1463,
100009295844_#2.jpg _P4,1466.00136425585,2146.0058247824,2145.00023310022,1462.00034199722,
100009305882_#2.jpg _P4,1466,2145.01142188101,2145.00093240073,1461,
100009315877_#2.jpg _P4,1466,2145.01142188101,2145.00093240073,1461,
100009325872_#2.jpg _P4,1467.00034083159,2146.02329903475,2145.00209790107,1460.00136986237,
100009335867_#2.jpg _P4,1467.00034083159,2145.01491836304,2146.00209692349,1462,
100009345862_#2.jpg _P4,1465,2145.01491836304,2144.00209887957,1460.00034246571,
100009355857_#2.jpg _P4,1465,2146.01887223761,2145.00582749791,1461.00034223131,
100009365852_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00209692349,1462.00034199722,
100010015883_#2.jpg _P4,1464,2144.00209887957,2147.00023288308,1462.00307797214,
100010025878_#2.jpg _P4,1465,2144.00209887957,2147,1462.00307797214,
100010035873_#2.jpg _P4,1466,2145.00209790107,2147,1463.00136705336,
100010045868_#2.jpg _P4,1467.00034083159,2146.01141655864,2146.00372786256,1464.00034153001,
100010055863_#2.jpg _P4,1467,2145.00839159198,2145.00093240073,1463,
100010065858_#2.jpg _P4,1466.00136425585,2144.01142720835,2146.00209692349,1462,
100010075853_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00093196625,1461,
100010085848_#2.jpg _P4,1467.00136332588,2146.01491141138,2147.00372612625,1463.00034176346,
100010095843_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100010105881_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
100010115876_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00209692349,1461.00034223131,
100010125871_#2.jpg _P4,1467.00136332588,2145.01491836304,2146.00372786256,1463.00034176346,
100010135866_#2.jpg _P4,1467,2145.00582749791,2146.00093196625,1464.00034153001,
100010145861_#2.jpg _P4,1467.00034083159,2146.0058247824,2145.00093240073,1464,
100010155856_#2.jpg _P4,1466.00034106408,2145.00582749791,2145.00093240073,1463.00034176346,
100010165851_#2.jpg _P4,1466.00034106408,2146.0058247824,2145.00093240073,1463,
100010175846_#2.jpg _P4,1467.00034083159,2146.01491141138,2146.00209692349,1462.00034199722,
100010185841_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100010195836_#2.jpg _P4,1466.00034106408,2146.01491141138,2145.00372960049,1462.00136798842,
100010205874_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100010215869_#2.jpg _P4,1466.00034106408,2145.00582749791,2145.00093240073,1463.00034176346,
100010225864_#2.jpg _P4,1466.00034106408,2145.01142188101,2145.00372960049,1463.00034176346,
100010235859_#2.jpg _P4,1467.00034083159,2146.01141655864,2146.00209692349,1463.00034176346,
100010245854_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00372786256,1463,
100010255849_#2.jpg _P4,1467.00034083159,2145.01491836304,2145.00209790107,1462.00034199722,
100010265844_#2.jpg _P4,1466,2146.00838768165,2146.00209692349,1463,
100010275839_#2.jpg _P4,1467.00306748146,2145.01888103578,2146.0058247824,1463.00136705336,
100010285834_#2.jpg _P4,1467,2145.00582749791,2146.00093196625,1464.00034153001,
100010295829_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100010305867_#2.jpg _P4,1465,2145.00372960049,2146.00093196625,1463.00034176346,
100010315862_#2.jpg _P4,1466,2146.0058247824,2146.00093196625,1463,
100010325857_#2.jpg _P4,1466,2146.01141655864,2145.00209790107,1462.00034199722,
100010335852_#2.jpg _P4,1466.00034106408,2145.00839159198,2146.00209692349,1463,
100010345847_#2.jpg _P4,1465.00034129689,2146.01141655864,2146.00372786256,1462.00034199722,
100010355842_#2.jpg _P4,1464.00034153001,2146.00838768165,2146.00209692349,1461.00034223131,
100010365837_#2.jpg _P4,1466.00034106408,2146.01491141138,2146.00372786256,1462.00034199722,
100011015872_#2.jpg _P4,1466.00034106408,2146.01141655864,2145.00093240073,1461.00136892475,
100011025867_#2.jpg _P4,1466,2145.01142188101,2144.00093283562,1461.00034223131,
100011035862_#2.jpg _P4,1465.00136518708,2145.01491836304,2146.00372786256,1461.00034223131,
100011045857_#2.jpg _P4,1466.00136425585,2145.01888103578,2145.00209790107,1460.00136986237,
100011055852_#2.jpg _P4,1466.00306957387,2145.02330989665,2146.00372786256,1460.00136986237,
100011065847_#2.jpg _P4,1466,2145.01142188101,2145.00093240073,1461,
100011075842_#2.jpg _P4,1464.00136611958,2145.01491836304,2146.00372786256,1460.00034246571,
100011085837_#2.jpg _P4,1465,2145.00582749791,2146.00093196625,1462.00034199722,
100011095832_#2.jpg _P4,1465,2145.00582749791,2146.00093196625,1462.00034199722,
100011105870_#2.jpg _P4,1465,2146.00838768165,2145.00209790107,1462.00034199722,
100011115865_#2.jpg _P4,1466,2145.00582749791,2145.00093240073,1463,
100011125860_#2.jpg _P4,1467,2145.01142188101,2145.00023310022,1461,
100011135855_#2.jpg _P4,1465.00034129689,2145.00582749791,2145.00093240073,1462.00034199722,
100011145850_#2.jpg _P4,1466,2145.00582749791,2145.00023310022,1462,
100011155845_#2.jpg _P4,1467,2145.00839159198,2145.00023310022,1462,
100011165840_#2.jpg _P4,1466,2145.00582749791,2146.00093196625,1463.00034176346,
100011175835_#2.jpg _P4,1466.00034106408,2146.0058247824,2145.00023310022,1462,
100011185830_#2.jpg _P4,1466.00034106408,2145.01491836304,2145.00209790107,1461.00034223131,
100011195825_#2.jpg _P4,1466.00034106408,2145.00839159198,2145.00093240073,1462.00034199722,
100011205863_#2.jpg _P4,1467.00034083159,2145.00839159198,2146.00093196625,1463,
100011215858_#2.jpg _P4,1465,2145.00582749791,2145.00093240073,1462,
100011225853_#2.jpg _P4,1465,2145.00582749791,2145.00093240073,1462,
100011235848_#2.jpg _P4,1466.00136425585,2144.01142720835,2145.00093240073,1461.00034223131,
100011245843_#2.jpg _P4,1465.00136518708,2144.01142720835,2145.00372960049,1462.00034199722,
100011255838_#2.jpg _P4,1466.00306957387,2145.01491836304,2145.00582749791,1463.00307586826,
100011265833_#2.jpg _P4,1466,2146.00838768165,2146.00093196625,1462,
100011275828_#2.jpg _P4,1466,2146.00838768165,2146.0002329916,1461,
100011285823_#2.jpg _P4,1466,2145.00582749791,2145.00023310022,1462,
100011295818_#2.jpg _P4,1467.00136332588,2144.01492532118,2145.00209790107,1462.00034199722,
100011305856_#2.jpg _P4,1465,2145.00372960049,2146.0002329916,1462.00034199722,
100011315851_#2.jpg _P4,1465,2146.0058247824,2146.00093196625,1462,
100011325846_#2.jpg _P4,1467,2145.00839159198,2146.0002329916,1462.00034199722,
100011335841_#2.jpg _P4,1467,2145.00839159198,2145.00023310022,1462,
100011345836_#2.jpg _P4,1465,2146.0058247824,2146.0002329916,1461,
100011355831_#2.jpg _P4,1465,2146.00838768165,2145.00093240073,1461.00034223131,
100011365826_#2.jpg _P4,1467.00034083159,2146.01141655864,2146.00093196625,1462.00034199722,
100012015861_#2.jpg _P4,1465.00853239836,2145.04568715913,2144.02332076869,1461.0123202766,
100012025856_#2.jpg _P4,1466,2146.00838768165,2145.00093240073,1462.00034199722,
100012035851_#2.jpg _P4,1465.00546074068,2144.01888984216,2145.01142188101,1463.00307586826,
100012045846_#2.jpg _P4,1464.00307376727,2145.01888103578,2145.01142188101,1462.00307797214,
100012055841_#2.jpg _P4,1464.00853822647,2144.02821809789,2145.01888103578,1462.00547194598,
100012065836_#2.jpg _P4,1459.00137080128,2145.00582749791,2145.00209790107,1457.00137268295,
100012085826_#2.jpg _P4,1465.00307166913,2144.02332076869,2144.01142720835,1462.00307797214,
100012095821_#2.jpg _P4,1465.00136518708,2145.01888103578,2145.00839159198,1462.00136798842,
100012105859_#2.jpg _P4,1466.00545701576,2145.02330989665,2146.01491141138,1464.00307376727,
100012115854_#2.jpg _P4,1465.24735734783,2144.62256180305,2145.01491836304,1463.00307586826,
100012125849_#2.jpg _P4,1466.00136425585,2145.02330989665,2144.00839550595,1462.00307797214,
100012135844_#2.jpg _P4,1466.00306957387,2145.02820494277,2145.01491836304,1463.00307586826,
100012145839_#2.jpg _P4,1466.00545701576,2145.03356617094,2144.01492532118,1462.0085499066,
100012155834_#2.jpg _P4,1465.00546074068,2145.02820494277,2145.01491836304,1462.00547194598,
100012165829_#2.jpg _P4,1466.00545701576,2144.03358182655,2145.01142188101,1461.00308007889,
100012175824_#2.jpg _P4,1465.00546074068,2144.02821809789,2145.01491836304,1462.00307797214,
100012185819_#2.jpg _P4,1465.00307166913,2145.02330989665,2146.01141655864,1462.00136798842,
100012195814_#2.jpg _P4,1465.00853239836,2145.02820494277,2146.01491141138,1462.00547194598,
100012205852_#2.jpg _P4,1466.00545701576,2145.03939357766,2145.01888103578,1462.00547194598,
100012215847_#2.jpg _P4,1466.00545701576,2145.03939357766,2145.01491836304,1461.00547569131,
100012225842_#2.jpg _P4,1466.00306957387,2145.02820494277,2145.01491836304,1463.00307586826,
100012235837_#2.jpg _P4,1466.00306957387,2145.02820494277,2145.01142188101,1462.00307797214,
100012245832_#2.jpg _P4,1465.00546074068,2145.02330989665,2145.01491836304,1463.00546820578,
100012255827_#2.jpg _P4,1465.00136518708,2145.02330989665,2145.01142188101,1462.00136798842,
100012265822_#2.jpg _P4,1466.00034106408,2145.01491836304,2145.00582749791,1463.00034176346,
100012275817_#2.jpg _P4,1466,2146.01491141138,2145.00372960049,1462.00034199722,
100012285812_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100012295807_#2.jpg _P4,1468,2146.01887223761,2146.00093196625,1461,
100012305845_#2.jpg _P4,1465.00546074068,2145.02330989665,2146.01491141138,1463.00307586826,
100012315840_#2.jpg _P4,1465.00136518708,2145.01888103578,2145.01142188101,1463.00136705336,
100012325835_#2.jpg _P4,1465.00546074068,2144.04570846799,2145.01491836304,1459.00308430106,
100012335830_#2.jpg _P4,1465.00307166913,2144.03358182655,2144.01142720835,1460.00308218853,
100012345825_#2.jpg _P4,1465.00307166913,2145.03356617094,2145.01491836304,1461.00308007889,
100012355820_#2.jpg _P4,1466.00545701576,2145.03939357766,2145.01142188101,1460.00547944177,
100012365815_#2.jpg _P4,1466.00852657821,2144.02821809789,2146.01141655864,1462.00307797214,
100013015850_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00209692349,1462,
100013025845_#2.jpg _P4,1465,2144.00583021595,2145.00093240073,1462.00034199722,
100013035840_#2.jpg _P4,1465.00034129689,2145.00582749791,2145.00209790107,1463.00034176346,
100013045835_#2.jpg _P4,1466,2146.00372786256,2146.00093196625,1464,
100013055830_#2.jpg _P4,1467,2146.01141655864,2145.00372960049,1464.00034153001,
100013065825_#2.jpg _P4,1464,2144.00583021595,2145.00209790107,1462.00034199722,
100013075820_#2.jpg _P4,1467.00034083159,2144.01142720835,2146.00209692349,1463.00034176346,
100013085815_#2.jpg _P4,1466.00034106408,2146.00838768165,2145.00209790107,1463,
100013095810_#2.jpg _P4,1465.00034129689,2146.0058247824,2145.00209790107,1463,
100013105848_#2.jpg _P4,1467,2145.01491836304,2145.00209790107,1462,
100013115843_#2.jpg _P4,1467.00034083159,2145.01888103578,2145.00372960049,1462.00034199722,
100013125838_#2.jpg _P4,1466,2146.01491141138,2144.00373134004,1462.00136798842,
100013135833_#2.jpg _P4,1466,2145.01142188101,2145.00209790107,1462,
100013145828_#2.jpg _P4,1466.00034106408,2145.01142188101,2144.00373134004,1463.00136705336,
100013155823_#2.jpg _P4,1467,2146.01141655864,2144.00209887957,1463.00136705336,
100013165818_#2.jpg _P4,1465.00034129689,2145.00839159198,2144.00209887957,1462,
100013175813_#2.jpg _P4,1466,2146.00838768165,2145.00372960049,1464.00034153001,
100013185808_#2.jpg _P4,1465.00034129689,2145.01142188101,2145.00372960049,1462.00034199722,
100013195803_#2.jpg _P4,1467,2145.00839159198,2145.00093240073,1463,
100013205841_#2.jpg _P4,1466,2145.01142188101,2145.00209790107,1462,
100013215836_#2.jpg _P4,1467,2146.01491141138,2145.00372960049,1463.00034176346,
100013225831_#2.jpg _P4,1465.00034129689,2146.0058247824,2145.00209790107,1463,
100013235826_#2.jpg _P4,1465,2145.00839159198,2145.00209790107,1462,
100013245821_#2.jpg _P4,1467,2146.01491141138,2144.00209887957,1462.00136798842,
100013255816_#2.jpg _P4,1465,2145.00839159198,2144.00373134004,1463.00034176346,
100013265811_#2.jpg _P4,1465.00034129689,2145.00582749791,2145.00093240073,1462.00034199722,
100013275806_#2.jpg _P4,1467,2146.01491141138,2145.00209790107,1462.00034199722,
100013285801_#2.jpg _P4,1466.00034106408,2145.00839159198,2146.00372786256,1464,
100013295893_#2.jpg _P4,1468.00034059942,2146.02329903475,2146.00372786256,1462.00034199722,
100013305834_#2.jpg _P4,1468.00034059942,2145.00839159198,2146.0002329916,1461.00136892475,
100013315829_#2.jpg _P4,1469.00034036756,2145.00839159198,2146,1463.00136705336,
100013325824_#2.jpg _P4,1465.00307166913,2145,2145.00023310022,1464.00307376727,
100013335819_#2.jpg _P4,1464.00136611958,2146.00209692349,2146,1461.00136892475,
100013345814_#2.jpg _P4,1465.00136518708,2146.00209692349,2145,1462.00034199722,
100013355809_#2.jpg _P4,1464.00136611958,2146.00209692349,2146.0002329916,1462.00136798842,
100013365804_#2.jpg _P4,1464.00307376727,2146,2146,1464.00307376727,
100014015839_#2.jpg _P4,1467,2145.00372960049,2147.00023288308,1464.00136611958,
100014025834_#2.jpg _P4,1467.00136332588,2146.00093196625,2146,1465.00136518708,
100014035829_#2.jpg _P4,1468.00136239719,2146.00209692349,2147,1465.00307166913,
100014045824_#2.jpg _P4,1468.00034059942,2145.00093240073,2146.0002329916,1465.00136518708,
100014055819_#2.jpg _P4,1468.00136239719,2146.00093196625,2146.0002329916,1465.00136518708,
100014065814_#2.jpg _P4,1466.00034106408,2146.00093196625,2147.00023288308,1465.00136518708,
100014075809_#2.jpg _P4,1468.00034059942,2146.00209692349,2147.00023288308,1464.00136611958,
100014085804_#2.jpg _P4,1468.00034059942,2146.00209692349,2147,1465.00136518708,
100014095896_#2.jpg _P4,1468.00136239719,2146.00209692349,2147,1465.00307166913,
100014105837_#2.jpg _P4,1467.00034083159,2145.00093240073,2147.00023288308,1464.00307376727,
100014115832_#2.jpg _P4,1467.00136332588,2146.00209692349,2147.00023288308,1463.00307586826,
100014125827_#2.jpg _P4,1467.00034083159,2146.00093196625,2147.00023288308,1464.00136611958,
100014135822_#2.jpg _P4,1468.00306539189,2147.00093153217,2146.0002329916,1465.00136518708,
100014145817_#2.jpg _P4,1467.00034083159,2146.00093196625,2147.00023288308,1464.00136611958,
100014155812_#2.jpg _P4,1467.00034083159,2146.00372786256,2146,1463.00034176346,
100014165807_#2.jpg _P4,1467.00034083159,2146.00209692349,2147.00023288308,1465.00136518708,
100014175802_#2.jpg _P4,1467.00136332588,2146.00209692349,2146.0002329916,1465.00136518708,
100014185894_#2.jpg _P4,1468.00034059942,2146.00209692349,2147,1465.00136518708,
100014195889_#2.jpg _P4,1467.00034083159,2146.00209692349,2147.00023288308,1465.00136518708,
100014205830_#2.jpg _P4,1468.00136239719,2145.00093240073,2146.00093196625,1464.00307376727,
100014215825_#2.jpg _P4,1467.00034083159,2145.00093240073,2147,1465.00307166913,
100014225820_#2.jpg _P4,1469.00034036756,2146.00209692349,2147.00023288308,1465.00136518708,
100014235815_#2.jpg _P4,1466.00034106408,2146.00093196625,2147.00023288308,1463.00136705336,
100014245810_#2.jpg _P4,1467.00034083159,2145.00093240073,2147.00023288308,1464.00307376727,
100014255805_#2.jpg _P4,1467.00136332588,2146.00093196625,2147.00023288308,1464.00307376727,
100014265897_#2.jpg _P4,1466.00136425585,2146,2146.0002329916,1465.00136518708,
100014275892_#2.jpg _P4,1467.00136332588,2146.0002329916,2146.0002329916,1465.00136518708,
100014285887_#2.jpg _P4,1467,2146.0058247824,2146.00209692349,1465,
100014295882_#2.jpg _P4,1467.00136332588,2146.01141655864,2147.00372612625,1464.00034153001,
100014305823_#2.jpg _P4,1467,2146.01141655864,2146.00209692349,1463,
100014315818_#2.jpg _P4,1466.00136425585,2147.00209594681,2147,1463.00136705336,
100014325813_#2.jpg _P4,1466.00136425585,2146.00093196625,2147.00023288308,1463.00307586826,
100014335808_#2.jpg _P4,1466.00034106408,2146.01141655864,2147.00372612625,1463,
100014345803_#2.jpg _P4,1466.00034106408,2146.00209692349,2147,1463.00136705336,
100014355895_#2.jpg _P4,1466.00034106408,2147.01141124122,2147.00372612625,1463.00034176346,
100014365890_#2.jpg _P4,1468,2147.01141124122,2147.00093153217,1463,
100015015828_#2.jpg _P4,1465.00136518708,2145.00093240073,2144.00093283562,1465.00034129689,
100015025823_#2.jpg _P4,1467,2145.00839159198,2145.00093240073,1463,
100015035818_#2.jpg _P4,1466,2145.00839159198,2144.00373134004,1464.00034153001,
100015045813_#2.jpg _P4,1465.00136518708,2146.00209692349,2144.00093283562,1464,
100015055808_#2.jpg _P4,1466,2145.00582749791,2145.00093240073,1463,
100015065803_#2.jpg _P4,1465,2145.00839159198,2144.00209887957,1462.00034199722,
100015075895_#2.jpg _P4,1466,2145.00839159198,2145.00093240073,1462,
100015085890_#2.jpg _P4,1465.00136518708,2146.0058247824,2145.00093240073,1462.00034199722,
100015095885_#2.jpg _P4,1467,2146.01141655864,2145.00209790107,1463.00034176346,
100015105826_#2.jpg _P4,1465,2146.0058247824,2146.00093196625,1462,
100015115821_#2.jpg _P4,1466,2146.00838768165,2146.00093196625,1462,
100015125816_#2.jpg _P4,1465.00034129689,2145.01491836304,2145.00209790107,1460.00034246571,
100015135811_#2.jpg _P4,1466.00034106408,2145.00839159198,2146.00093196625,1462,
100015145806_#2.jpg _P4,1466.00136425585,2146.01491141138,2147.00209594681,1461.00034223131,
100015155801_#2.jpg _P4,1465.00136518708,2147.00838377497,2145.00209790107,1462,
100015165893_#2.jpg _P4,1466,2145.00839159198,2146.0002329916,1461.00034223131,
100015175888_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00093196625,1461,
100015185883_#2.jpg _P4,1466.00034106408,2146.01491141138,2147.00372612625,1462,
100015195878_#2.jpg _P4,1466.00034106408,2145.01491836304,2146.00372786256,1462,
100015205819_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00372786256,1463,
100015215814_#2.jpg _P4,1465.00034129689,2146.01491141138,2145.00582749791,1462.00136798842,
100015225809_#2.jpg _P4,1467,2146.02329903475,2146.00093196625,1459,
100015235804_#2.jpg _P4,1467,2146.01491141138,2145.00209790107,1462.00034199722,
100015245896_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
100015255891_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100015265886_#2.jpg _P4,1467,2146.01491141138,2146.00093196625,1461,
100015275881_#2.jpg _P4,1465,2145.00839159198,2145.00372960049,1463,
100015285876_#2.jpg _P4,1468.00034059942,2145.01888103578,2146.00093196625,1461,
100015295871_#2.jpg _P4,1467,2146.01491141138,2145.00209790107,1462.00034199722,
100015305812_#2.jpg _P4,1466.00034106408,2145.01888103578,2146.0058247824,1462,
100015315807_#2.jpg _P4,1467,2146.01491141138,2145.00209790107,1462.00034199722,
100015325802_#2.jpg _P4,1467.00034083159,2145.01491836304,2146.00209692349,1462,
100015335894_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
100015345889_#2.jpg _P4,1465.00136518708,2146.01887223761,2147.00582206942,1461.00034223131,
100015355884_#2.jpg _P4,1464.00034153001,2146.01141655864,2146.00372786256,1461.00034223131,
100015365879_#2.jpg _P4,1466.00034106408,2147.0149044662,2146.0058247824,1463.00136705336,
100016015817_#2.jpg _P4,1465.00136518708,2145.00582749791,2147.00372612625,1464,
100016025812_#2.jpg _P4,1467.00136332588,2145.01491836304,2147.00209594681,1462,
100016035807_#2.jpg _P4,1466,2145.00839159198,2146.00093196625,1462.00034199722,
100016045802_#2.jpg _P4,1466.00034106408,2145.00839159198,2146.00209692349,1463,
100016055894_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00209692349,1462,
100016065889_#2.jpg _P4,1467.00034083159,2145.01491836304,2146.00209692349,1462,
100016075884_#2.jpg _P4,1467.00034083159,2145.01491836304,2146.00209692349,1462,
100016085879_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00209692349,1462,
100016095874_#2.jpg _P4,1467.00136332588,2145.02330989665,2146.00372786256,1461.00034223131,
100016105815_#2.jpg _P4,1467.00034083159,2145.01888103578,2146.00372786256,1462,
100016115810_#2.jpg _P4,1466.00034106408,2145.01142188101,2146.00209692349,1462,
100016125805_#2.jpg _P4,1467.00034083159,2146.01491141138,2146.00209692349,1462.00034199722,
100016135897_#2.jpg _P4,1467.00034083159,2146.01491141138,2147.00209594681,1462,
100016145892_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
100016155887_#2.jpg _P4,1466,2146.01141655864,2145.00372960049,1463.00034176346,
100016165882_#2.jpg _P4,1467,2146.01141655864,2146.00093196625,1462,
100016175877_#2.jpg _P4,1467.00034083159,2144.00839550595,2146.00093196625,1463.00034176346,
100016185872_#2.jpg _P4,1466.00034106408,2145.01491836304,2146.00372786256,1462,
100016195867_#2.jpg _P4,1466.00034106408,2145.01491836304,2146.00372786256,1462,
100016205808_#2.jpg _P4,1467,2145.01491836304,2145.00372960049,1463,
100016215803_#2.jpg _P4,1465.00034129689,2145.01142188101,2146.00372786256,1462,
100016225895_#2.jpg _P4,1467,2145.00839159198,2146.00093196625,1463.00034176346,
100016235890_#2.jpg _P4,1467.00136332588,2146.02329903475,2146.0058247824,1462.00136798842,
100016245885_#2.jpg _P4,1466,2145.00839159198,2145.00093240073,1462,
100016255880_#2.jpg _P4,1466.00034106408,2144.01142720835,2145.00372960049,1463,
100016265875_#2.jpg _P4,1467.00034083159,2146.01491141138,2144.00373134004,1463.00034176346,
100016275870_#2.jpg _P4,1466.00034106408,2145.01142188101,2144.00209887957,1462,
100016285865_#2.jpg _P4,1467,2146.01491141138,2145.00372960049,1463.00034176346,
100016295860_#2.jpg _P4,1467.00034083159,2146.01141655864,2144.00209887957,1463.00034176346,
100016305801_#2.jpg _P4,1467,2145.01142188101,2145.00372960049,1464,
100016315893_#2.jpg _P4,1466,2146.00838768165,2145.00372960049,1464.00034153001,
100016325888_#2.jpg _P4,1467.00034083159,2145.01142188101,2144.00209887957,1463,
100016335883_#2.jpg _P4,1465,2146.00838768165,2146.00209692349,1462,
100016345878_#2.jpg _P4,1465,2145.01142188101,2144.00373134004,1462.00034199722,
100016355873_#2.jpg _P4,1465,2146.01141655864,2145.00372960049,1462.00034199722,
100016365868_#2.jpg _P4,1466.00034106408,2146.01491141138,2146.00372786256,1462.00034199722,
100017015806_#2.jpg _P4,1466.00545701576,2145.01491836304,2147.00838377497,1464.00136611958,
100017025801_#2.jpg _P4,1467.00136332588,2145.01888103578,2146.00372786256,1462.00034199722,
100017035893_#2.jpg _P4,1467.00136332588,2146.01491141138,2147.00093153217,1461.00034223131,
100017045888_#2.jpg _P4,1465.00136518708,2145.00582749791,2147.00372612625,1464,
100017055883_#2.jpg _P4,1467.00136332588,2145.01491836304,2147.00093153217,1461,
100017065878_#2.jpg _P4,1467.00306748146,2146.02329903475,2147.00582206942,1462.00136798842,
100017075873_#2.jpg _P4,1467.00136332588,2146.01491141138,2147.00209594681,1462.00034199722,
100017085868_#2.jpg _P4,1466.00136425585,2145.00839159198,2147.00372612625,1464,
100017095863_#2.jpg _P4,1468.00306539189,2145.02330989665,2147.00372612625,1462.00034199722,
100017105804_#2.jpg _P4,1468.00136239719,2145.01888103578,2147.00209594681,1462,
100017115896_#2.jpg _P4,1467.00136332588,2145.01142188101,2147.00209594681,1463,
100017125891_#2.jpg _P4,1466.00034106408,2145.00839159198,2146.00209692349,1463,
100017135886_#2.jpg _P4,1466.00136425585,2145.01142188101,2146.0058247824,1464.00034153001,
100017145881_#2.jpg _P4,1466.00034106408,2146.01141655864,2146.00372786256,1463.00034176346,
100017155876_#2.jpg _P4,1466.00034106408,2145.00372960049,2147.00093153217,1464.00034153001,
100017165871_#2.jpg _P4,1466.00034106408,2146.00838768165,2147.00372612625,1464,
100017175866_#2.jpg _P4,1467.00034083159,2145.00582749791,2147.00023288308,1463.00034176346,
100017185861_#2.jpg _P4,1467.00136332588,2146.01491141138,2147.00372612625,1463.00034176346,
100017195856_#2.jpg _P4,1466.00034106408,2145.00582749791,2147.00209594681,1464.00034153001,
100017205894_#2.jpg _P4,1466.00136425585,2146.01887223761,2147.00372612625,1461.00034223131,
100017215889_#2.jpg _P4,1466.00136425585,2146.01491141138,2147.00582206942,1463.00034176346,
100017225884_#2.jpg _P4,1465.00034129689,2145.00582749791,2146.00209692349,1463,
100017235879_#2.jpg _P4,1466.00034106408,2145.01142188101,2147.00209594681,1462.00034199722,
100017245874_#2.jpg _P4,1466.00136425585,2146.01141655864,2147.00372612625,1463.00034176346,
100017255869_#2.jpg _P4,1465.00034129689,2145.00582749791,2146.00209692349,1463,
100017265864_#2.jpg _P4,1467.00136332588,2145.01888103578,2146.00372786256,1462.00034199722,
100017275859_#2.jpg _P4,1466.00034106408,2145.01491836304,2146.00372786256,1462,
100017285854_#2.jpg _P4,1466.00136425585,2145.01142188101,2146.00372786256,1463.00034176346,
100017295849_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
100017305887_#2.jpg _P4,1466,2145.01142188101,2145.00372960049,1463,
100017315882_#2.jpg _P4,1466.00136425585,2146.01491141138,2147.00582206942,1463.00034176346,
100017325877_#2.jpg _P4,1465.00034129689,2146.01141655864,2146.0058247824,1463.00034176346,
100017335872_#2.jpg _P4,1466,2146.01141655864,2146.00209692349,1462,
100017345867_#2.jpg _P4,1465.00034129689,2145.01142188101,2146.00209692349,1461,
100017355862_#2.jpg _P4,1465.00136518708,2146.01491141138,2147.00372612625,1461.00034223131,
100017365857_#2.jpg _P4,1467.00034083159,2146.01491141138,2146.00209692349,1462.00034199722,
100018015892_#2.jpg _P4,1466.00034106408,2144.00373134004,2145.00093240073,1464,
100018025887_#2.jpg _P4,1465.00136518708,2144.00583021595,2146.00372786256,1464,
100018035882_#2.jpg _P4,1466.00136425585,2145.00839159198,2146.00209692349,1463.00034176346,
100018045877_#2.jpg _P4,1466.00306957387,2145.01142188101,2146.0058247824,1464.00136611958,
100018055872_#2.jpg _P4,1467.00306748146,2145.01888103578,2146.00372786256,1462.00136798842,
100018065867_#2.jpg _P4,1466.00136425585,2145.01491836304,2146.00372786256,1462.00034199722,
